[DEBUG] 2020-04-29 21:22:13.266 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-29 21:22:13.275 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-29 21:22:13.281 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-29 21:22:13.372 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-29 21:22:13.378 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-29 21:22:13.625 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-29 21:22:14.009 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-29 21:22:14.043 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-29 21:22:14.045 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-04-29 21:22:14.077 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-04-29 21:22:14.117 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@37ed010a
[DEBUG] 2020-04-29 21:22:14.117 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@37ed010a
[DEBUG] 2020-04-29 21:22:14.119 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@37ed010a
[DEBUG] 2020-04-29 21:22:14.120 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@5a82ebf8
[DEBUG] 2020-04-29 21:22:14.120 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@3d8b319e
[DEBUG] 2020-04-29 21:22:14.127 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@3d7b1f1c
[DEBUG] 2020-04-29 21:22:14.127 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@28e19366
[DEBUG] 2020-04-29 21:22:14.128 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@28e19366
[DEBUG] 2020-04-29 21:22:14.128 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@28e19366
[DEBUG] 2020-04-29 21:22:14.129 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@5cb042da
[DEBUG] 2020-04-29 21:22:14.129 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@5cb042da
[DEBUG] 2020-04-29 21:22:14.129 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@5cb042da
[DEBUG] 2020-04-29 21:22:14.130 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@747d1932
[DEBUG] 2020-04-29 21:22:14.131 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@747d1932
[DEBUG] 2020-04-29 21:22:14.131 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@747d1932
[DEBUG] 2020-04-29 21:22:14.131 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@7c891ba7
[DEBUG] 2020-04-29 21:22:14.131 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@7c891ba7
[DEBUG] 2020-04-29 21:22:14.131 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@7c891ba7
