[DEBUG] 2020-03-06 15:48:30.510 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-03-06 15:48:30.516 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-03-06 15:48:30.523 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-03-06 15:48:30.613 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-03-06 15:48:30.623 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-03-06 15:48:30.878 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-03-06 15:48:31.237 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-03-06 15:48:31.269 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-03-06 15:48:31.270 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-03-06 15:48:31.283 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-03-06 15:48:31.325 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@771cbb1a
[DEBUG] 2020-03-06 15:48:31.325 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@771cbb1a
[DEBUG] 2020-03-06 15:48:31.325 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@771cbb1a
[DEBUG] 2020-03-06 15:48:31.326 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@3659d7b1
[DEBUG] 2020-03-06 15:48:31.326 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@1c758545
[DEBUG] 2020-03-06 15:48:31.327 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@6e1b9411
[DEBUG] 2020-03-06 15:48:31.331 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3ffb3598
[DEBUG] 2020-03-06 15:48:31.332 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3ffb3598
[DEBUG] 2020-03-06 15:48:31.332 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@3ffb3598
[DEBUG] 2020-03-06 15:48:31.332 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@7b78ed6a
[DEBUG] 2020-03-06 15:48:31.332 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@7b78ed6a
[DEBUG] 2020-03-06 15:48:31.332 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@7b78ed6a
[DEBUG] 2020-03-06 15:48:31.334 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@31edeac
[DEBUG] 2020-03-06 15:48:31.334 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@31edeac
[DEBUG] 2020-03-06 15:48:31.334 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@31edeac
[DEBUG] 2020-03-06 15:48:31.335 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6d469831
