[DEBUG] 2020-05-07 22:54:49.623 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-07 22:54:50.129 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-07 22:54:50.215 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-07 22:54:50.406 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-07 22:54:50.409 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-07 22:54:51.304 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-07 22:54:52.237 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-07 22:54:52.251 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-07 22:54:52.253 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-07 22:54:52.293 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-07 22:54:52.377 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@36061cf3
[DEBUG] 2020-05-07 22:54:52.377 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@36061cf3
[DEBUG] 2020-05-07 22:54:52.378 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@36061cf3
[DEBUG] 2020-05-07 22:54:52.378 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@706fe5c6
[DEBUG] 2020-05-07 22:54:52.379 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@6b3f6585
[DEBUG] 2020-05-07 22:54:52.381 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@45e1aa48
[DEBUG] 2020-05-07 22:54:52.383 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@39c385d6
[DEBUG] 2020-05-07 22:54:52.383 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@39c385d6
[DEBUG] 2020-05-07 22:54:52.383 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@39c385d6
[DEBUG] 2020-05-07 22:54:52.384 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@c35af2a
[DEBUG] 2020-05-07 22:54:52.384 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@c35af2a
[DEBUG] 2020-05-07 22:54:52.385 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@c35af2a
[DEBUG] 2020-05-07 22:54:52.387 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1fde0371
[DEBUG] 2020-05-07 22:54:52.387 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1fde0371
[DEBUG] 2020-05-07 22:54:52.387 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@1fde0371
[DEBUG] 2020-05-07 22:54:52.388 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6438a7fe
[DEBUG] 2020-05-07 22:54:52.388 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@6438a7fe
[DEBUG] 2020-05-07 22:54:52.388 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@6438a7fe
[DEBUG] 2020-05-07 22:54:52.389 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@44a6a68e
[DEBUG] 2020-05-07 22:54:52.390 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@44a6a68e
[DEBUG] 2020-05-07 22:54:52.391 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@44a6a68e
[DEBUG] 2020-05-07 22:54:52.392 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@329a1f8d
[DEBUG] 2020-05-07 22:54:52.392 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@329a1f8d
[DEBUG] 2020-05-07 22:54:52.392 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@329a1f8d
[DEBUG] 2020-05-07 22:54:52.395 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@16c587de
[DEBUG] 2020-05-07 22:54:52.395 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@16c587de
[DEBUG] 2020-05-07 22:54:52.395 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@16c587de
[DEBUG] 2020-05-07 22:54:52.398 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2a2843ec
