[DEBUG] 2020-05-02 11:43:15.171 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-02 11:43:15.204 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-02 11:43:15.233 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-02 11:43:15.551 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-02 11:43:15.557 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-02 11:43:16.134 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-02 11:43:16.691 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-02 11:43:16.727 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-02 11:43:16.729 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-02 11:43:16.766 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-02 11:43:16.866 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@20e3c449
[DEBUG] 2020-05-02 11:43:16.866 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@20e3c449
[DEBUG] 2020-05-02 11:43:16.866 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@20e3c449
[DEBUG] 2020-05-02 11:43:16.867 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@680a66dd
[DEBUG] 2020-05-02 11:43:16.871 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@40712ee9
[DEBUG] 2020-05-02 11:43:16.874 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@3f92a84e
[DEBUG] 2020-05-02 11:43:16.875 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@499ef98e
[DEBUG] 2020-05-02 11:43:16.875 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@499ef98e
[DEBUG] 2020-05-02 11:43:16.875 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@499ef98e
