[DEBUG] 2020-04-08 16:01:25.814 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-08 16:01:25.818 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-08 16:01:25.821 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-08 16:01:25.913 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-08 16:01:25.918 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-08 16:01:26.177 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-08 16:01:26.553 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-08 16:01:26.569 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-08 16:01:26.571 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-04-08 16:01:26.586 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-04-08 16:01:26.616 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@74db12c2
[DEBUG] 2020-04-08 16:01:26.616 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@74db12c2
[DEBUG] 2020-04-08 16:01:26.618 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@74db12c2
[DEBUG] 2020-04-08 16:01:26.619 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@b174a73
[DEBUG] 2020-04-08 16:01:26.619 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@327ed9f5
[DEBUG] 2020-04-08 16:01:26.620 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@68b58644
[DEBUG] 2020-04-08 16:01:26.626 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7c129ef6
[DEBUG] 2020-04-08 16:01:26.626 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7c129ef6
[DEBUG] 2020-04-08 16:01:26.627 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@7c129ef6
[DEBUG] 2020-04-08 16:01:26.628 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@7f7af971
[DEBUG] 2020-04-08 16:01:26.629 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@7f7af971
[DEBUG] 2020-04-08 16:01:26.629 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@7f7af971
[DEBUG] 2020-04-08 16:01:26.632 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@367d2816
[DEBUG] 2020-04-08 16:01:26.632 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@367d2816
[DEBUG] 2020-04-08 16:01:26.632 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@367d2816
[DEBUG] 2020-04-08 16:01:26.633 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@27a97e08
[DEBUG] 2020-04-08 16:01:26.633 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@27a97e08
[DEBUG] 2020-04-08 16:01:26.635 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@27a97e08
[DEBUG] 2020-04-08 16:01:26.638 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@65b66b08
[DEBUG] 2020-04-08 16:01:26.639 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@65b66b08
[DEBUG] 2020-04-08 16:01:26.639 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@65b66b08
[DEBUG] 2020-04-08 16:01:26.639 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@244e619a
[DEBUG] 2020-04-08 16:01:26.644 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@244e619a
[DEBUG] 2020-04-08 16:01:26.644 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@244e619a
