[DEBUG] 2020-02-23 15:53:03.036 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-02-23 15:53:03.050 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-02-23 15:53:03.067 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-02-23 15:53:03.225 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-02-23 15:53:03.230 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-02-23 15:53:03.487 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-02-23 15:53:03.824 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-02-23 15:53:03.855 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-02-23 15:53:03.856 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-02-23 15:53:03.872 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-02-23 15:53:03.904 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@49c8f6e8
[DEBUG] 2020-02-23 15:53:03.906 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@49c8f6e8
[DEBUG] 2020-02-23 15:53:03.906 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@49c8f6e8
[DEBUG] 2020-02-23 15:53:03.907 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@2cec704c
[DEBUG] 2020-02-23 15:53:03.907 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@240f6c41
[DEBUG] 2020-02-23 15:53:03.907 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@64693226
[DEBUG] 2020-02-23 15:53:03.908 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@2324bfe7
[DEBUG] 2020-02-23 15:53:03.908 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@2324bfe7
[DEBUG] 2020-02-23 15:53:03.908 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@2324bfe7
